1,2,3,4,5,6,7,8,9,Time
3.079401943,5.73651286,7.864802179,5.60785572,3.832908667,2.220377712,1.555963634,1.766100954,0.684541624,0.01
6.418303625,2.62145278,5.258890795,1.987394386,4.122732971,4.265579974,1.621302377,1.90678968,1.280467327,0.02
2.807482451,4.800965479,8.070380881,4.981747871,2.613409277,1.910348385,2.749158178,2.573469112,0.820802116,0.03
8.356572548,5.527844685,5.546028027,4.613160025,3.422369597,3.644680409,3.558381097,1.343803221,2.554060037,0.04
9.405765759,8.872170765,8.079049925,7.143495447,4.372439001,3.687821452,4.087554735,1.801082902,1.928148707,0.05
4.972490862,8.697578281,7.263974792,6.887770781,4.920439268,4.371405608,2.624940767,2.570890927,2.292825186,0.06
9.828386027,7.833885497,7.236115892,7.518582366,6.792607291,4.223540053,4.183590763,3.243508355,2.070420319,0.07
8.638837979,6.040919786,7.813601351,6.289626947,6.51806094,4.625718297,4.392506686,2.19912576,2.548376692,0.08
8.655413301,8.544938054,8.049993323,4.942665087,4.801589418,5.25759743,3.845787226,2.855101626,1.995184094,0.09
10.02843748,7.53100649,7.761721752,7.764429957,5.731059787,5.740214388,4.100594244,3.780826357,1.958245612,0.1
9.049976717,9.439086473,6.995473863,7.864388197,5.679703496,4.36349035,3.874575746,3.159008262,2.929843287,0.11
10.99034314,7.443360781,8.245119892,7.683869639,5.300417094,5.12135935,3.946106613,3.596014175,2.513202668,0.12
8.309253627,9.317004713,8.883375643,5.300952166,5.878723949,4.767898253,3.90990052,2.913113491,2.024090677,0.13
9.983541842,8.899854002,8.39204201,6.304935603,6.530886422,5.861083546,4.220549765,3.610374856,1.707591207,0.14
10.14867193,8.9510247,8.078768147,6.595301582,5.755161349,5.89279347,4.077430517,2.657080474,2.286698426,0.15
10.22426845,8.712573513,8.607567775,6.671367394,5.951178723,5.108716083,4.693483438,3.22621938,2.613492433,0.16
10.2648905,9.561290529,7.511977063,6.289432139,6.324395876,5.147509629,4.302486829,3.694711659,2.205353094,0.17
10.29267135,9.339615341,8.2638345,7.086868146,5.919362939,4.803166694,3.776249388,3.191565204,2.045015099,0.18
10.20150146,8.546334239,8.670765109,6.925717174,6.540307026,5.091694659,4.454299921,3.676372298,2.902098136,0.19
9.923544918,9.701637262,7.524102373,7.563451407,6.536634861,5.893097916,4.354828709,3.015968806,2.008372364,0.2
10.1152901,9.894231772,7.014018378,7.091837305,5.89203308,5.283130718,3.804636885,3.343457156,2.818417786,0.21
9.945977986,9.248455285,7.808578327,7.763615173,5.88194137,5.31653918,4.196673217,2.195850333,2.200500323,0.22
10.44190433,9.761741645,8.043091036,6.876572244,6.42313428,5.577088449,4.070559577,3.746801273,2.285810329,0.23
10.13017032,6.859913715,6.366480002,4.238004303,6.679655755,5.89132965,4.402410761,3.140910008,2.160302772,0.24
10.09132824,9.563048922,7.502064454,5.142345324,4.331564131,5.883117826,4.284805389,2.841293708,1.758869151,0.25
10.0228719,8.170063141,8.389812304,5.447691085,6.866640373,5.266604621,4.171473616,3.213743749,2.685988621,0.26
5.020334574,8.591658734,8.076688973,6.085554854,6.311942617,3.916706201,4.651627528,2.747436457,2.118691735,0.27
10.13736957,4.112897017,7.624842091,4.515026483,3.996186959,5.519283812,3.661476245,1.716561438,2.132587408,0.28
9.94657403,3.80479774,8.572799047,4.149888869,4.23055271,4.32501722,3.399293187,3.117418685,1.871940862,0.29
7.305864782,7.136273247,5.996946023,5.915387795,6.202431218,2.672580354,3.939715401,2.48571963,1.234395433,0.3
2.721867023,6.351058564,7.143767846,2.558224181,4.070453877,3.099278903,3.523436077,2.185102938,1.392893204,0.31
7.40382779,7.759220263,6.920635946,2.201618921,4.621013577,3.725127191,2.914732028,2.537427856,2.056442872,0.32
3.983130368,6.524255903,4.036612334,6.318039655,4.690199068,4.029247464,2.63547168,1.076013299,1.495039538,0.33
2.444240977,7.493405033,1.998901166,3.747156167,4.305833462,1.831993854,2.733044215,2.814334809,1.99900688,0.34
0.707389838,2.385527375,4.513029859,0.515728098,3.51052687,0.668257843,3.813394026,2.086638929,1.313438834,0.35
4.604278301,3.787161856,5.983747305,0.29459247,4.13167204,3.494550973,2.887916043,1.395750534,1.08781937,0.36
2.429399418,0.382489059,5.347161804,3.317422472,0.456679278,3.07598595,1.475247565,2.025302656,2.097954073,0.37
6.591024774,4.125630666,-0.223120584,1.87951115,0.047620022,3.701413322,2.371637397,0.13795252,1.6729078,0.38
2.606077244,5.568701929,5.294516075,4.954619545,2.001122553,-0.073951817,-0.453268627,0.880556179,0.955843609,0.39
4.847703585,-1.497583044,1.302253502,-0.785591154,3.10389059,-0.6265543,2.532902296,1.427005705,0.919224478,0.4
-1.561210311,0.8665687,2.890410884,-0.9327849,-0.352301522,3.430943254,2.16152314,0.55792205,0.060233954,0.41
1.004560283,2.746833195,0.266965214,2.078208731,3.137529274,-1.273912421,1.848498867,-0.865201319,1.430364002,0.42
2.914273145,-1.316619713,2.346508444,2.914582845,-2.436277864,0.387640882,1.788842011,0.614876644,0.715641799,0.43
2.519721835,-0.739356008,1.812452869,-0.631138937,2.10306702,-0.235566226,0.254163803,1.840404563,1.222243368,0.44
3.482677305,-1.698839309,-3.087687336,2.04205462,-0.611240992,0.15457268,-1.203502423,-1.051110755,-0.022087131,0.45
1.292266651,-3.759340977,1.998333147,-0.801620034,0.156955565,1.132720356,-1.183560665,-0.870847892,0.943345602,0.46
-2.994023953,-0.740838089,-4.37579558,1.823283872,1.131304865,0.611822458,0.416972031,-0.350407654,-0.649553371,0.47
-7.205692701,1.448281626,0.457022627,-1.337458702,-3.228471167,-1.434539105,-1.742367844,-0.460455191,-0.832594008,0.48
0.07969366,-0.646248815,0.986302333,-3.446252336,-1.385666126,-1.343513131,-0.453996035,0.367716675,-1.098748451,0.49
-7.570859485,-0.566657359,-1.057584659,-3.914795787,-3.685076564,-3.424885973,0.646399367,-1.348632956,-0.851387601,0.5
-7.765853058,-3.174797294,-2.954916668,-1.430375056,-4.268395807,-2.753133385,-2.7337717,-0.78848398,-1.345425638,0.51
-6.617518807,-4.158751586,-1.280876503,-4.289624218,-3.309243938,-2.70399807,-2.015838105,-0.375933389,-0.424025032,0.52
-8.67365681,-1.71196812,-4.515227099,-1.487955447,-1.134888861,-3.105152541,-2.996849485,-0.446189243,-0.982200046,0.53
-5.342031376,-3.273134395,-5.790693267,-3.43615339,-5.168088219,-3.863323179,-1.601779158,-0.838070247,0.285507852,0.54
-3.839149183,-7.393036456,-6.396986726,-2.946917606,-4.785495937,-3.384433938,-2.45393148,-0.791884014,-7.94E-05,0.55
-8.967870157,-8.464693754,-6.629196423,-5.953357804,-1.867027458,-2.956910315,-1.616597436,-1.983448541,-0.15242601,0.56
-7.822179106,-8.101410659,-6.602239714,-3.311050631,-2.314479056,-3.867758767,-3.695250632,-1.458806879,-0.541217537,0.57
-9.145493179,-4.896443954,-7.018214246,-6.717007009,-5.5723518,-1.859549882,-2.750380128,-2.814013103,-1.002423419,0.58
-9.289723956,-8.835591163,-5.395428924,-5.073066756,-5.489411715,-2.815777771,-2.960449852,-1.606968778,-1.131772268,0.59
-8.321996607,-7.509882923,-6.499399735,-5.087998834,-5.434247824,-4.502419557,-1.644820163,-1.959098408,-1.599213056,0.6
-9.036076276,-7.876107249,-6.421872886,-5.644897334,-5.710338849,-3.758068013,-2.807639745,-2.211228108,-0.870058639,0.61
-8.440029441,-7.523991406,-6.580526969,-6.309899003,-4.647380754,-4.080393527,-3.120697811,-1.470503942,-1.694285138,0.62
-7.900755197,-8.812765107,-7.007503779,-5.474852251,-4.498227486,-4.087492017,-3.801193195,-2.666759923,-1.537722681,0.63
-9.531313893,-6.794544064,-7.75794996,-5.602260176,-5.674158493,-3.555792583,-2.809863148,-1.723844184,-1.352307973,0.64
-9.456956971,-8.034604221,-7.549816792,-6.53965891,-4.759959598,-4.408027823,-3.479609225,-2.326013647,-1.65475698,0.65
-9.112127657,-8.121461749,-7.350417609,-6.59088831,-4.979547008,-4.051682155,-3.613201946,-2.14141695,-1.815800399,0.66
-8.252679674,-8.07929803,-6.95323829,-5.996704431,-4.823178424,-4.127472169,-3.57877076,-2.408574394,-1.445124211,0.67
-9.051887113,-8.565318753,-6.36961133,-6.576435846,-4.660079285,-4.697326563,-3.506188984,-2.985409397,-1.7518316,0.68
-8.886855203,-7.717446098,-7.73248123,-6.773028937,-5.29362373,-4.067277746,-3.042813587,-2.080006806,-0.974907833,0.69
-7.584361592,-7.571021087,-7.75117088,-6.621392078,-5.021742201,-4.868781275,-3.806230763,-2.269544569,-1.712097246,0.7
-9.379556987,-8.023005543,-7.780383526,-6.192283794,-5.149586896,-4.519095329,-2.477654519,-2.503245083,-1.198706191,0.71
-9.938285385,-8.754016858,-6.112080566,-4.059867091,-4.496563896,-3.794737442,-2.960943155,-2.139025525,-1.270828875,0.72
-9.320378168,-7.634752763,-7.288687057,-5.65225356,-4.364689791,-3.174649611,-3.894287734,-2.403673441,-1.710768187,0.73
-9.073860556,-8.125464338,-5.207935151,-6.389181745,-5.350579069,-4.579490087,-2.805388568,-2.485617485,-1.119551485,0.74
-9.237428949,-6.609057133,-4.162490792,-4.545196239,-5.161899152,-4.519415715,-2.904053983,-2.151393937,-0.595453025,0.75
-7.062491234,-7.463182312,-5.058194223,-4.166695657,-3.882647196,-4.849619067,-1.94354514,-2.747382459,-0.673233495,0.76
-5.078048596,-8.227438469,-5.644853204,-6.556043802,-3.700753304,-4.401716013,-2.426417167,-1.225658228,-1.764812223,0.77
-8.148611286,-4.005595017,-7.035087459,-6.436315664,-4.167032626,-4.527616347,-1.408077171,-2.398125423,-1.225251881,0.78
-6.134470251,-7.924810049,-2.41252729,-5.49482287,-5.106609185,-2.552057765,-1.588233737,-0.94425978,-0.402678751,0.79
-4.672384121,-2.209040626,-5.728762643,-5.069590629,-4.959681247,-2.914907832,-0.779097548,-1.243767559,-0.502560039,0.8
-8.108309949,-3.559174416,-5.447105594,-4.619899767,-2.210619861,-4.264777431,-1.961084184,-0.754204005,-1.093631847,0.81
-8.066694845,-6.776356958,-2.678642797,-1.238148786,-0.283277532,-3.534977488,-2.755413401,-0.82844247,-1.661207584,0.82
-2.1746886,-1.450925317,-4.176020946,-3.943999307,-0.094089712,-3.364685341,-0.822492898,-1.342239154,-0.170944455,0.83
-4.385137841,-0.32162356,-3.595039189,-2.13786933,-0.549573962,-0.490379399,-2.368316967,-0.52600692,-0.158384947,0.84
-1.301937908,-1.319073125,-1.179469503,-3.294763992,-1.640008507,-0.718956773,-2.657739079,-0.82038192,0.362994739,0.85
-6.271513829,0.604424758,0.226210085,-2.09588553,-2.930014371,-2.651779669,-0.596800716,-1.356673794,-0.594046133,0.86
-6.306524322,-3.955430122,1.714314325,-0.111617697,-0.101588851,-2.258948656,-2.196324511,-1.603043077,0.01187276,0.87
-3.904676918,-1.669004013,-0.729924868,-3.466101728,-3.05167061,-1.166694449,0.623869937,0.043114182,1.021959925,0.88
-5.028694875,-2.929300078,-4.590825281,-3.201748019,2.426974276,0.873720082,-1.241539699,-1.060881743,-0.380520403,0.89
-1.819559794,-4.08692979,2.871387822,-2.963165141,2.277681951,-0.94378727,0.719839421,0.474531572,0.157790266,0.9
4.542035292,-2.938877213,-2.799610618,1.595251962,3.092257409,-1.736471799,2.327561144,1.69724111,-0.646869173,0.91
-0.348280212,-1.666052109,3.231718106,3.962527886,-1.018270406,0.326537352,-0.132282915,0.988208202,-0.400658802,0.92
0.707323606,4.268994752,2.601047177,1.211017016,-1.082255145,0.759820876,2.743871002,0.960393202,1.039384947,0.93
-2.135064425,-0.667663289,2.21383795,3.311992523,-0.186215099,1.646057965,-0.731067688,-0.442655072,-0.330511539,0.94
4.717075677,0.337895562,0.196879167,0.984175115,3.900523685,2.006554216,0.188759962,1.311774734,0.587808274,0.95
0.488051443,0.263356071,4.148968595,1.410564707,-0.637863224,1.071850299,2.663375653,1.459720934,1.053282433,0.96
4.312719561,7.047273676,6.014047439,0.433976895,0.723273295,1.758609068,0.972289087,1.819935835,1.791036916,0.97
-0.085530079,6.154053923,5.112255998,3.764808648,4.605813239,4.63867253,3.233011963,2.221453982,1.162664973,0.98
1.596628769,1.214833513,4.87853928,0.311325608,3.224253885,2.8753917,0.592929395,1.48333348,1.471969623,0.99
4.191259719,3.434794973,3.042442073,2.287644979,1.645286095,4.112848313,3.872621703,0.610446882,1.548488865,1
7.40033276,2.256074718,3.034631395,3.47278085,4.414861153,1.724618066,3.710014788,1.809375458,1.665000557,1.01
7.208362672,8.672685412,4.244704282,5.230114346,2.88962185,4.258431781,1.446048281,2.449725748,2.017265438,1.02
9.488722118,9.167126255,2.809125584,6.442087045,5.405088248,2.071349969,3.123154485,3.224136282,2.118935874,1.03
9.654766138,3.592097855,3.482980792,3.960878146,5.532958635,3.963740748,2.70917176,3.464260957,1.806310842,1.04
8.297720149,5.355191364,6.100595011,4.424081782,5.498416832,2.702693995,4.143776275,3.276614597,2.028825946,1.05
9.355843569,5.38967689,4.740150165,4.55958938,4.194276377,3.81797226,4.201473199,1.720977707,1.64287157,1.06
9.669533779,9.399200788,4.42548666,7.018258621,3.77798542,3.232009546,2.736335617,2.029958511,1.59465288,1.07
10.32286849,8.439680655,6.661725826,7.933234651,5.950278181,4.67460529,2.908415253,3.77883874,1.540303302,1.08
10.19198228,9.197455488,7.698235768,4.870027181,6.069906361,4.308107793,4.523962683,3.639654808,2.378445173,1.09
10.82776597,9.192678967,5.898174426,6.726910484,6.352006377,4.646969177,4.440809397,2.871879757,1.893886775,1.1
10.6970955,7.349884401,8.144245578,5.822980623,6.584872524,5.557713796,4.830126652,2.842231629,2.116390866,1.11
9.897157251,7.954763856,7.736879245,7.766238497,5.748843102,5.487198931,4.37028706,3.300693604,2.515077642,1.12
10.45639175,9.675288369,8.386221042,7.495791033,6.271253974,4.612803305,3.705331902,3.702285174,2.695089181,1.13
10.12558653,9.01363068,8.119557898,7.196889102,6.605730486,5.704634103,3.690965962,2.519979411,1.585270166,1.14
10.32744733,8.869114287,7.88279135,7.853679716,6.507740234,5.135791143,4.804171931,3.236185048,2.83485115,1.15
9.886503636,9.908376364,8.275141211,7.158464795,5.155055329,5.840360246,3.943749812,3.980924596,2.168362411,1.16
10.5432179,8.877535905,8.395029903,7.664294388,5.711383629,5.157800728,3.924808259,3.712153054,2.05171555,1.17
10.30567948,8.48450657,8.136764793,7.413243467,6.571257266,5.132217614,4.411914012,3.186008893,2.540064389,1.18
9.753494713,8.592783907,8.022396949,7.820190786,6.291288224,5.202184034,4.552081412,2.771616877,2.067966818,1.19
10.0521623,9.680787373,8.657950671,7.159456957,5.929704064,4.19143052,3.928270357,2.942704347,2.156078887,1.2
8.320553601,9.116846323,7.158518489,7.780467843,6.745383442,5.376213639,4.390863204,2.840367979,2.525836091,1.21
9.931275835,9.232653706,8.673522526,7.600765563,5.174993689,4.318432142,3.858109977,2.973558046,2.195061597,1.22
9.684245699,6.763242695,8.968209588,5.016464993,5.14944988,5.601993204,3.955702394,3.245538168,2.135242548,1.23
8.85117623,6.302044782,8.763523491,7.021287069,3.599476511,5.004849676,4.246242362,3.318051686,1.993959599,1.24
7.315845085,9.358635467,6.911743173,7.283471624,4.205468739,5.832912006,2.963700664,2.867473173,2.358768788,1.25
10.01631785,7.258052512,7.142794461,6.268546758,6.317390574,5.72418849,2.817947112,3.320384633,2.010834012,1.26
10.37218252,6.305948559,8.499540258,6.722436864,5.749514784,2.743820779,4.202370225,2.282576781,2.081382211,1.27
7.559857737,5.531412237,6.492241778,7.013670086,3.447688465,4.253826442,4.838489979,2.593776987,1.881054674,1.28
8.559579434,8.476456349,6.158598473,3.571364326,5.606176368,4.525901005,2.348387486,1.535209727,1.572746584,1.29
7.731796923,5.317698665,3.370808644,6.693973443,5.661614996,4.24120924,2.367082754,3.270812294,2.345418925,1.3
5.316871332,7.979060773,5.472096156,4.418226223,4.902414382,2.417208984,2.577955576,1.434125241,2.071114878,1.31
2.32784302,6.365409725,6.549520134,5.809285564,4.438104114,5.444180111,3.178688965,1.549069952,2.296137885,1.32
8.098777993,7.237459895,3.989780706,3.025951062,5.517378821,3.640863258,2.218160571,2.454954679,0.45042272,1.33
6.351146393,2.736731555,5.584248369,3.832988166,5.342661409,4.765556359,1.844041437,1.839803925,1.600850434,1.34
2.869456225,3.139611326,1.62609202,3.536219562,5.366130144,2.48345811,3.087644142,2.348592076,1.022326022,1.35
4.649653748,4.995083346,4.997363105,5.44135292,0.493623786,1.382278034,1.913822272,2.578386674,1.441694311,1.36
5.774751917,5.232873172,4.306192321,1.410295482,0.436499042,2.371042545,3.226645845,2.498449946,0.935090302,1.37
-0.698989144,4.629805174,-0.307810186,-0.66665908,0.869679534,1.963115335,1.29293518,2.580983308,1.919433683,1.38
2.581313576,2.366099595,-0.192800507,4.595033122,-0.703355919,1.983565336,2.791732579,2.151127535,1.608158605,1.39
-2.552592358,4.973129536,-1.536631972,-0.495572471,2.383481749,-0.476671022,2.417023183,0.781346613,0.68218321,1.4
-1.797102351,1.090643615,1.739983336,1.972531355,-0.084045886,2.218218257,0.091731056,0.469150193,0.526965832,1.41
-3.616121925,4.718182204,0.947845626,0.053155029,-0.682906089,1.525801954,1.421841566,0.990935648,0.593239851,1.42
-4.098051933,3.420585288,3.615025064,3.796246727,-1.640873045,1.550082514,1.46812835,-0.781558178,0.015905731,1.43
1.172154745,-3.103067212,-2.559986985,-3.343133058,0.556788475,-2.489170792,1.98159984,0.08494345,-0.34994754,1.44
-3.597561051,-3.358999081,0.277178351,-1.863559937,1.512302943,-1.848796075,1.232150472,-0.775495572,-0.01852929,1.45
-2.723962692,-0.201326679,-1.16663533,-3.622574139,-3.187844531,-1.29046605,0.396527197,0.317085936,0.723241771,1.46
-2.118416669,-6.387974134,-4.497614441,0.093564175,-1.065061795,-0.863954113,0.283568734,-0.748635852,0.851548018,1.47
0.562474466,-3.846987597,-4.871174317,-0.017061534,0.808027095,0.190347161,0.496697912,0.396053469,-0.847588696,1.48
-7.149347629,-5.240798029,-3.06587831,-1.535892862,0.903942095,-2.368646793,-0.505006947,-1.024566487,-0.153097313,1.49
-0.444874367,-1.247838159,-2.93663513,-2.068072454,-1.230359088,-3.481162434,-0.261428905,-1.631135905,0.203362665,1.5
-2.494883706,-3.860266415,-6.466328597,-4.507995395,0.161969153,-3.101443238,-1.585802386,0.20956893,0.059314957,1.51
-7.490692594,-7.587116171,-6.433734893,-1.007928311,-4.601919261,-3.631968942,-1.298573081,-0.743682264,-0.832224044,1.52
-5.242066021,-7.541154179,-3.823638311,-2.469115844,-2.228411933,-4.310316517,-0.28399669,-1.038417859,0.013314707,1.53
-4.150447485,-4.891119278,-6.963033102,-5.420463025,-1.667739242,-4.126913859,-2.617833999,-1.053598078,-0.64865214,1.54
-7.397014265,-3.766074267,-2.431607758,-1.290608288,-1.795595384,-3.123102786,-2.434197221,-2.154686937,-1.393452334,1.55
-7.601400005,-7.784090923,-7.537793418,-4.126482234,-3.30231665,-2.792467322,-1.250798622,-2.359808651,0.080419492,1.56
-7.139527677,-8.103140804,-4.686515583,-3.064703915,-3.236415039,-3.728109012,-2.795363021,-2.461577608,-0.751120039,1.57
-4.667682892,-7.622415687,-7.49482601,-5.973049605,-2.182713085,-2.802279554,-3.882904581,-1.984806646,-0.917176028,1.58
-7.964827874,-5.468996607,-7.717406737,-4.836244527,-3.898200165,-3.061713508,-3.641769463,-2.627748081,-1.837072925,1.59
-9.11718174,-7.867114419,-7.149037336,-4.530832074,-5.093099321,-3.330551996,-1.900401341,-2.428585616,-0.971658252,1.6
-8.333014493,-8.665039917,-7.635324507,-5.846324486,-4.695164036,-4.456607166,-3.354338712,-1.877340899,-1.369428463,1.61
-7.603217957,-8.077693905,-5.464302529,-6.054119464,-5.400310465,-4.486787734,-2.799039276,-2.509969946,-0.806142047,1.62
-6.98829286,-8.152143457,-7.483792567,-5.359979741,-4.176550611,-4.604836028,-3.462203305,-2.720860197,-1.363613296,1.63
-8.406197845,-7.821862746,-7.110092145,-5.117719663,-5.279482853,-4.25280567,-3.863726405,-1.714253351,-1.123991129,1.64
-9.725826654,-8.250862315,-6.703262721,-6.688451785,-5.318915958,-4.191858959,-2.793691134,-2.334920671,-1.939704865,1.65
-9.105243966,-8.204145465,-6.312301844,-5.31791632,-5.502890336,-4.13840963,-3.437608607,-2.24449272,-1.633424592,1.66
-9.607289935,-7.701268149,-7.271419009,-6.455628489,-5.257478523,-4.018687928,-3.03208554,-2.107448147,-1.153886988,1.67
-9.83006277,-8.149244307,-6.882498856,-5.534556604,-5.501203375,-3.520075893,-3.167664788,-2.871338906,-1.205923351,1.68
-7.525075354,-7.713884855,-7.245499783,-5.477820881,-5.732911245,-3.550868742,-3.501158006,-2.065900021,-1.843046678,1.69
-9.825995138,-7.892070641,-7.469128515,-6.459934683,-5.666602191,-4.442134275,-3.439129466,-2.173163582,-1.279930136,1.7
-9.830933818,-7.643014464,-5.608135185,-5.399225109,-4.646338907,-4.206339476,-2.713828421,-1.626572318,-1.151715589,1.71
-7.775642336,-8.268719352,-5.281405124,-6.517153165,-4.735484596,-3.559215833,-3.284946541,-2.70724506,-1.513404539,1.72
-8.777936183,-7.214005215,-7.471701127,-5.609329867,-5.461016969,-4.061879865,-3.095581334,-2.631406325,-1.53402826,1.73
-9.910859643,-5.575349235,-5.911852702,-6.174526336,-3.743824771,-4.064819714,-3.746989681,-2.25019631,-0.756100552,1.74
-8.5220589,-4.862211141,-6.256884596,-6.105783019,-5.30358633,-1.954679012,-3.168613874,-1.96298935,-1.3597275,1.75
-8.560038922,-6.162087173,-4.342001478,-6.250103018,-5.350366065,-3.378660754,-2.447939546,-2.679168491,-1.263645369,1.76
-9.033409991,-7.366672044,-6.779296295,-2.676521149,-4.629748478,-3.818949159,-3.143305748,-2.214599739,-1.345312839,1.77
-8.482284824,-3.735326257,-3.910940003,-5.830669393,-1.503719761,-1.786355527,-1.364905714,-1.747496202,-0.973865432,1.78
-4.011976122,-7.495239077,-6.495904598,-3.155299342,-3.829193197,-2.13891925,-0.972401527,-1.054373183,-0.88352759,1.79
-4.621219395,-3.245396357,-3.504892108,-6.062051083,-4.655041004,-4.495151071,-2.646662316,-1.281692831,0.016328235,1.8
-8.608536673,-3.797294363,-6.952941577,-5.636315648,-1.082445587,-2.595657283,-2.692800857,-1.036936522,-0.359868331,1.81
-7.952951477,-6.215013567,-5.210805689,-3.070655577,-2.304596785,-0.642128733,-2.06944864,-1.051577485,-1.454406127,1.82
-1.834961457,-1.953391125,-5.050582622,-2.49701233,-4.84716027,-3.761701242,-1.02451165,-1.378046807,-0.343257244,1.83
-7.122127646,-5.659657221,-5.945587047,-3.96883638,-4.931837616,-1.172380625,0.744847091,-0.506368752,-0.660156627,1.84
-0.46708613,-2.796958681,0.36593735,-1.314160186,-1.607730278,-0.686491425,-1.285596186,0.528445103,-1.072371762,1.85
-0.358418419,-0.945048494,-4.629805168,0.263725846,-0.884763298,-2.361634262,-0.83858178,-0.527650805,-0.44816642,1.86
-2.931425651,-4.137195947,-3.515636071,1.314665367,-0.419918019,-1.985275879,0.596625484,0.406708048,0.182675605,1.87
-5.983314465,-4.764799888,1.061179654,-3.989564248,1.296237443,-2.559871584,1.204956277,-1.565190201,0.121526761,1.88
-3.325868183,0.561567861,-2.329309189,-3.931167539,-0.09717249,1.583885236,1.310739819,0.4095741,-1.103133847,1.89
-3.820817321,3.977577028,1.352429858,-1.491268027,1.701076818,-0.300199947,2.167954801,0.014396636,0.444952318,1.9
3.316486923,-3.306794152,-1.15080612,0.235510815,3.159856889,1.379426975,0.457556505,0.503001727,-0.692031221,1.91
-0.367695469,-0.299460921,3.261071225,3.144479883,-1.063989653,-0.513853391,0.285441001,-0.346637859,1.317821438,1.92
5.366345052,4.993313086,0.536165143,-1.871155004,-0.159575152,-0.150387629,0.033009942,1.256287551,1.000587847,1.93
6.004220429,4.885802582,1.772166015,-0.746324449,2.744839707,2.387268088,0.274045793,-0.826956042,0.636517643,1.94
0.797814862,5.392015584,-1.482547031,0.28420634,4.077531856,0.936064677,2.264083677,2.126893889,0.448100024,1.95
6.000075244,1.301614612,1.795106238,-0.492556024,0.49446744,0.940575485,1.658411053,-0.388794357,1.358587996,1.96
4.933876564,6.426336224,0.603671767,1.651379737,-0.1490854,2.781592179,1.080678804,0.938388005,0.232948562,1.97
7.747148889,6.702809383,3.595547305,5.057387784,0.824393048,1.996482368,2.914962928,0.867900883,0.724750023,1.98
5.329137809,5.019131537,2.269622765,4.504140926,2.81885628,2.45752669,1.212670862,0.835522108,1.012973454,1.99
5.986548859,7.938261671,5.986334149,2.943493355,2.396439682,3.973401979,0.523806126,0.402412682,1.210730862,2
